y_predict,y_score,y_true
0,0.01887887,1
1,0.98311675,1
1,0.99999285,1
0,0.0027282266,1
1,0.93975335,1
1,0.9877039,1
1,0.9493104,1
0,0.27765596,1
0,0.07612454,1
1,0.7026036,1
1,0.9547114,1
1,0.99987626,1
1,0.88497996,1
1,0.9999559,1
1,0.8244584,1
0,0.010321069,1
0,0.010830272,1
1,0.9863957,1
1,0.9955141,1
0,0.0071804305,1
0,0.001994796,1
1,0.9982919,1
0,0.0068249917,1
1,0.9678946,1
0,0.021084795,1
1,0.71840227,1
1,0.9663676,1
0,0.0147480015,1
1,0.982441,1
0,0.21056068,1
1,0.99120164,1
0,0.3692322,1
1,0.9999362,1
1,0.9999988,1
1,0.9073095,1
1,0.9985079,1
1,0.8993189,1
1,0.9995003,1
0,0.35100105,1
0,0.013084803,1
0,0.36121026,1
0,0.22207783,1
1,0.9740475,1
0,0.001993772,1
0,0.053302817,1
1,0.83490175,1
0,0.43157223,1
1,0.7617095,1
1,0.99986076,1
1,0.863644,1
1,0.9982174,1
1,0.99989915,1
0,0.4298457,1
1,0.9879935,1
0,0.37266365,1
1,0.99926883,1
1,0.6406953,1
1,0.8974029,1
1,0.99075586,1
1,0.5687828,1
0,0.027658291,1
1,0.6777671,1
0,0.4595805,1
1,0.99978083,1
0,0.19589698,1
1,0.5222162,1
1,0.9998956,1
1,0.99821234,1
0,0.49133018,1
0,0.11553228,1
0,0.1912753,1
1,0.9639857,1
0,0.06809829,1
1,0.8391045,1
1,0.9992488,1
1,0.5867614,1
0,0.39953563,1
1,0.997352,1
0,0.26095438,1
1,0.64827865,1
1,0.9894175,1
0,0.0016774868,1
1,0.9944543,1
1,0.89049304,1
1,0.8123812,1
1,0.840854,1
1,0.9631534,1
0,0.30072927,1
0,0.05678635,1
1,0.80152637,1
0,0.073457636,1
1,0.9993956,1
0,0.0036298698,1
1,0.5924306,1
1,0.8094654,1
0,0.092256226,1
1,0.897113,1
0,0.27965102,1
0,0.4431265,1
1,0.86457855,1
0,0.46783033,1
0,0.20399816,1
1,0.62888455,1
1,0.86228496,1
1,0.9914622,1
0,0.39169222,1
0,0.017501863,1
1,0.9994978,1
0,0.45322984,1
1,0.9999999,1
1,0.9423441,1
1,0.9999865,1
1,0.9475669,1
1,0.9965708,1
0,0.21923314,1
0,0.16963544,1
1,0.9999329,1
0,0.04488167,1
0,0.4225051,1
0,0.01257456,1
1,0.9993507,1
1,0.96029234,1
1,0.99362344,1
1,0.83276117,1
1,0.98635143,1
1,0.90461063,1
1,0.7305976,1
1,0.9975521,1
0,0.052734464,1
1,0.52913827,1
0,0.053715736,1
0,0.27468055,1
1,0.9966794,1
1,0.8596453,1
0,0.40857327,1
0,0.009823319,1
0,0.46230897,1
1,0.5089449,1
0,0.3767855,1
1,0.9385111,1
0,0.34970775,1
0,0.19922712,1
1,0.8656586,1
1,0.9762289,1
0,0.15641484,1
1,0.57263285,1
1,0.66490674,1
0,0.002357677,1
1,0.7900861,1
1,0.9947324,1
1,0.9990006,1
1,0.9752371,1
1,0.8789651,1
0,0.25990376,1
0,1.3984635e-06,1
0,0.41348967,1
0,0.32312474,1
1,0.97404975,1
0,0.38277665,1
0,0.13686244,1
0,0.33415037,1
0,0.35131785,1
0,0.48538005,1
0,0.016180761,1
1,0.994072,1
1,0.54730695,1
0,0.1629456,1
1,0.9826224,1
0,0.0231853,1
1,0.88036,1
1,0.65168583,1
0,0.49099144,1
1,0.9090172,1
0,0.40617296,1
1,0.9373128,1
1,0.63429505,1
0,0.040292792,1
1,0.57280123,1
0,0.016545368,1
0,8.706935e-05,1
1,0.60126626,1
0,0.4685057,1
1,0.95609766,1
0,0.041863825,1
0,0.46600333,1
1,0.62330693,1
1,0.60581946,1
0,0.011869121,1
1,0.9996407,1
0,0.004818093,1
0,0.03732524,1
0,0.37619075,1
0,0.0021807028,1
1,0.6461363,1
0,0.20142227,1
0,0.02338281,1
0,0.4224877,1
0,0.31560212,1
0,0.07052022,1
0,2.1444497e-05,1
0,1.9519983e-05,1
0,0.3939484,1
0,0.24405831,1
0,0.31436193,1
0,0.0016913796,1
0,0.07480459,1
0,0.40919408,1
1,0.56681806,1
0,0.43535554,1
1,0.96316415,1
1,0.88935804,1
1,0.9409509,1
0,0.123580836,1
0,0.016262997,1
0,0.11736076,1
0,0.30724055,1
0,2.7109916e-05,1
0,0.44395742,1
0,0.102846734,1
0,0.014076115,1
1,0.9494851,1
0,0.093819655,1
0,0.14377141,1
0,0.0036172315,1
1,0.98547494,1
0,0.43007502,1
1,0.7904226,1
1,0.76636916,1
0,0.010361642,1
0,0.005363558,1
0,0.42126724,1
1,0.9345141,1
0,0.0028686668,1
1,0.9172939,1
0,9.9337085e-05,1
1,0.9958644,1
1,0.7754855,1
1,0.8434257,1
1,0.516685,1
0,0.0002183532,1
0,0.06415962,1
0,0.49028814,1
0,0.19204192,1
1,0.994048,1
1,0.6455651,1
1,0.8340805,1
1,0.98426324,1
0,0.00018362305,1
1,0.8232462,1
0,0.0029024137,1
0,0.051181387,1
1,0.9962584,1
1,0.99816835,1
1,0.9961798,1
0,0.36189938,1
0,0.0692521,1
0,0.07706197,1
1,0.98645896,1
1,0.9992717,1
0,0.3955263,1
0,0.41523057,1
1,0.6373943,1
0,0.03674431,1
0,0.20679204,1
0,0.0051531456,1
0,0.00055593206,1
0,0.00059366174,1
1,0.9790419,1
1,0.87563294,1
1,0.8708812,1
0,0.004525546,1
1,0.96249104,1
0,0.1201152,1
1,0.8969676,1
1,0.6544195,1
1,0.9813214,1
1,0.9998946,1
0,0.15826288,1
0,9.189708e-05,1
0,0.015099054,1
1,0.90827614,1
1,0.7422312,1
0,0.43438235,1
1,0.7297488,1
0,0.46864188,1
0,0.43105894,1
0,0.0009139184,1
0,0.1977347,1
1,0.96229285,1
1,0.99559325,1
1,0.7983407,1
0,0.07407221,1
1,0.9392434,1
1,0.97009856,1
0,0.40363473,1
0,0.41185245,1
0,0.011059417,1
1,0.653293,1
0,0.12473586,1
0,0.0021187481,1
0,0.14290424,1
0,0.43248895,1
0,1.6809921e-05,1
1,0.99551505,1
1,0.5306617,1
1,0.8508817,1
1,0.94162476,1
1,0.9069029,1
1,0.9999399,1
1,0.997154,1
1,0.99514705,1
1,0.75399095,1
0,0.46543404,1
0,0.06754868,1
1,0.9492202,1
0,0.38034782,1
1,0.7996423,1
1,0.74509203,1
1,0.5558696,1
1,0.9373478,1
0,0.40991542,1
1,0.67223865,1
0,0.174328,1
1,0.85585153,1
1,0.99124336,1
1,0.5456689,1
1,0.6572052,1
0,0.42715815,1
1,0.9535786,1
0,0.009395941,1
1,0.7782901,1
1,0.941288,1
0,0.009855117,1
1,0.9862054,1
1,0.99934417,1
0,0.41977555,1
1,0.6376012,1
0,0.3488844,1
1,0.9306662,1
0,0.017708441,1
1,0.6014554,1
1,0.9297229,1
0,0.40301916,1
1,0.9758179,1
1,0.8173749,1
0,0.051708445,1
1,0.9324276,1
1,0.99998045,1
1,0.55737656,1
1,0.99961334,1
1,0.64452714,1
1,0.99994814,1
1,0.8008332,1
1,0.9150531,1
1,0.9996648,1
1,0.98539877,1
1,0.9996086,1
0,0.021285517,1
1,0.9998722,1
0,0.32240778,1
0,0.039509825,1
1,0.5767762,1
1,0.98594713,1
1,0.8869164,1
1,0.9971499,1
0,0.00045377447,1
1,0.7443873,1
1,0.9924355,1
0,0.35552692,1
1,0.9809505,1
1,0.9967199,1
0,0.09197747,1
1,0.9999869,1
1,0.6686508,1
1,0.99991846,1
1,0.98088205,1
1,0.6458364,1
1,0.9735097,1
0,0.0014879416,1
1,0.9838399,1
0,0.047629427,1
0,0.004908195,1
1,0.54414684,1
1,0.9997818,1
1,0.55370766,1
1,0.63774663,1
1,0.955508,1
0,0.44126126,1
1,0.8082484,1
0,0.0014671428,1
1,0.655929,1
1,0.9682823,1
0,0.010791452,1
0,0.14133506,1
1,0.9959437,1
1,0.72113454,1
1,0.9811111,1
0,0.10614205,1
1,0.998553,1
1,0.99983764,1
0,8.741101e-05,0
0,1.4548721e-05,0
0,0.00034608744,0
0,0.00019160386,0
0,0.007859736,0
0,5.6267572e-06,0
0,0.029217126,0
0,0.1523611,0
0,2.849929e-05,0
0,6.5020566e-07,0
0,0.0012535588,0
0,0.42361775,0
0,0.009573775,0
0,0.1302534,0
0,4.8366393e-05,0
0,4.4115666e-07,0
0,0.008729545,0
0,0.06978966,0
0,0.007544545,0
0,0.00037468417,0
0,0.05882167,0
0,0.47915655,0
0,7.7121695e-06,0
0,0.0010246026,0
0,1.2351879e-06,0
0,5.6086974e-06,0
0,0.00027739548,0
1,0.94482523,0
0,6.604256e-06,0
0,0.004255884,0
0,0.0011563193,0
0,4.2508724e-08,0
0,6.7268415e-06,0
0,1.7760285e-05,0
0,0.14413859,0
0,0.0002963631,0
0,0.00045720147,0
0,2.008737e-05,0
0,0.00030666997,0
0,0.0042597977,0
0,8.656013e-06,0
0,0.0007553984,0
0,1.15414e-05,0
0,0.20692039,0
0,0.009016206,0
0,0.0002827516,0
0,0.062561646,0
0,0.00011831339,0
0,0.00031119058,0
1,0.6414959,0
0,0.0064377543,0
0,0.45381907,0
0,0.23730731,0
0,7.370526e-05,0
0,0.4050853,0
0,0.0004207944,0
1,0.70301616,0
0,0.00086683914,0
0,2.6873002e-05,0
0,0.02079468,0
0,0.00046905247,0
0,0.00010689775,0
0,3.8481896e-05,0
0,9.737524e-07,0
0,0.007903148,0
0,2.65557e-05,0
0,6.805129e-06,0
0,0.02233615,0
0,0.028365787,0
0,0.0008714201,0
0,0.014202617,0
0,0.02030929,0
0,1.0034916e-05,0
0,0.0015452148,0
0,8.759652e-06,0
0,0.25327885,0
0,0.039832897,0
0,0.027486088,0
0,0.00021557785,0
1,0.64877355,0
0,0.29611382,0
1,0.80672556,0
0,0.21018155,0
0,0.06559381,0
0,0.0003167484,0
0,0.3653228,0
0,0.0006340568,0
1,0.8390983,0
0,0.00020683759,0
0,0.36224943,0
0,0.4572126,0
0,0.07702501,0
0,4.6009216e-05,0
0,0.0003780507,0
0,1.8117695e-06,0
0,0.198845,0
0,0.0059714075,0
0,2.9749897e-05,0
0,0.0012491376,0
0,0.010720643,0
0,0.00042218537,0
0,4.0452673e-05,0
0,8.518899e-05,0
0,5.452694e-06,0
0,0.09666625,0
0,0.00084875536,0
0,0.046961695,0
0,0.17320628,0
0,0.00011559471,0
0,0.00017082847,0
0,0.000615417,0
0,5.1531483e-06,0
0,8.152744e-06,0
0,0.00028049058,0
0,0.36774597,0
0,0.0013429807,0
0,4.711965e-05,0
0,0.005390278,0
0,4.812494e-05,0
0,6.42428e-06,0
0,0.03373191,0
0,6.842614e-06,0
0,0.20791663,0
0,0.000594195,0
0,0.4156132,0
0,0.0023546314,0
0,0.00060427294,0
0,0.00014830554,0
0,5.6340327e-06,0
0,0.005984949,0
0,3.008418e-06,0
0,3.9259274e-05,0
1,0.75441235,0
0,0.011254628,0
0,0.2380186,0
0,2.824924e-06,0
0,0.0018637689,0
0,0.012824401,0
0,0.0002559725,0
1,0.65751934,0
0,5.5957303e-06,0
0,0.29995045,0
0,0.028020224,0
0,0.18043284,0
0,0.00097170344,0
0,0.01397763,0
0,1.8198356e-06,0
0,0.007104261,0
1,0.6454195,0
0,0.3841907,0
0,6.9957076e-07,0
0,6.901553e-05,0
0,9.499739e-05,0
0,0.00012204744,0
0,0.007891604,0
0,0.000269227,0
0,0.061472427,0
0,0.0048103025,0
0,3.0223916e-07,0
0,0.010867422,0
0,0.00075027614,0
0,0.0013209071,0
0,0.00036079113,0
0,0.0003543598,0
0,1.2892351e-05,0
0,7.800698e-06,0
0,5.920363e-05,0
0,0.020009365,0
0,0.05184955,0
1,0.6235465,0
0,1.770043e-05,0
0,0.00030069347,0
0,0.0013822883,0
0,0.00017898921,0
0,0.4567748,0
0,0.18284206,0
0,0.16684303,0
0,0.00031135406,0
0,0.00013269846,0
0,0.47347575,0
0,0.0018839891,0
0,0.44296116,0
0,7.2911934e-07,0
0,0.048923854,0
0,0.13771565,0
0,0.43509,0
0,0.4631511,0
0,0.00042915728,0
0,4.6952162e-05,0
0,0.32082382,0
0,0.059273314,0
0,0.0092935655,0
0,0.0024249302,0
0,2.1977203e-05,0
0,7.904768e-07,0
0,0.0006709647,0
0,0.00655907,0
0,0.44211832,0
0,0.002962888,0
0,0.3239028,0
0,0.0014229645,0
0,0.00042520065,0
0,0.0002456052,0
0,0.0018862339,0
0,0.00059148425,0
0,6.806436e-05,0
0,0.021957038,0
0,0.0039948085,0
0,0.39288256,0
0,0.063621975,0
0,2.6850792e-05,0
0,7.527619e-05,0
0,0.0006365769,0
0,0.0045154695,0
0,0.32097137,0
0,0.00043136143,0
0,0.00040970783,0
0,0.12636723,0
0,0.044660095,0
0,0.00024623473,0
0,0.0015772443,0
0,0.00044301947,0
0,2.4871932e-05,0
0,0.001791854,0
0,0.011332694,0
0,0.027019504,0
0,7.512388e-07,0
0,6.2398436e-07,0
0,0.0030839194,0
0,0.0011603667,0
0,0.06722812,0
0,0.0007505857,0
0,0.0009510154,0
0,0.00017699777,0
0,8.871946e-06,0
0,0.012231812,0
1,0.77465844,0
0,0.08768235,0
0,8.302489e-05,0
0,0.00014362356,0
0,0.03245574,0
0,8.478366e-06,0
0,1.7696731e-05,0
0,2.29239e-05,0
0,1.1260789e-05,0
0,3.4161976e-06,0
0,0.0015433171,0
0,0.00012342518,0
0,0.0024082258,0
0,0.116628066,0
0,0.011825734,0
0,0.0075947302,0
0,1.03071825e-05,0
0,4.5987017e-05,0
0,0.00040572303,0
0,8.5665466e-05,0
0,0.22255848,0
0,0.0027284226,0
1,0.5596069,0
0,0.00010102391,0
0,0.014149015,0
0,2.8881592e-05,0
0,0.48944417,0
0,0.21642633,0
0,8.837233e-08,0
0,0.0019839704,0
0,2.4730925e-05,0
0,0.0006772685,0
0,4.16808e-05,0
0,0.18480708,0
0,2.3353684e-06,0
0,0.0062529226,0
0,0.00037186936,0
0,8.57261e-07,0
0,4.061761e-06,0
0,0.28077608,0
0,0.0026680273,0
0,0.03824776,0
0,1.546202e-05,0
0,9.661354e-06,0
0,7.610291e-05,0
0,0.0031664758,0
0,0.00042306428,0
1,0.55167466,0
0,0.02287843,0
0,4.2111546e-06,0
1,0.5664233,0
0,2.159523e-06,0
0,0.0011601374,0
0,0.00024911185,0
0,0.008014514,0
0,0.0001568519,0
0,0.0001097125,0
1,0.54695654,0
0,0.00029317237,0
0,0.03689853,0
0,2.786502e-05,0
0,0.35200322,0
0,3.5186054e-05,0
0,0.00840908,0
0,0.0014752777,0
0,0.0027504428,0
0,0.12083809,0
0,0.00017366034,0
0,0.0020109613,0
0,0.00017390907,0
0,0.3671566,0
0,0.0011412373,0
0,6.356552e-05,0
1,0.9554317,0
0,0.0005904137,0
1,0.829393,0
0,0.00055729225,0
1,0.99995804,0
0,2.3451676e-07,0
0,4.9137765e-05,0
1,0.9996457,0
0,7.000436e-05,0
0,0.014294001,0
0,0.0018559123,0
0,0.0009725981,0
0,0.0008440791,0
0,0.08068007,0
0,2.0033065e-06,0
0,0.4783362,0
1,0.99785453,0
0,0.08397501,0
0,0.0014440501,0
0,0.0003266163,0
0,6.506337e-07,0
0,0.00013551665,0
1,0.71313435,0
0,0.013092689,0
0,4.0495246e-07,0
1,0.8884246,0
1,0.9987733,0
0,0.00016040534,0
1,0.56153184,0
0,0.025532758,0
0,0.2559445,0
1,0.74199647,0
1,0.986961,0
1,0.99569076,0
0,0.45032868,0
1,0.9259958,0
0,1.128486e-06,0
0,2.1405128e-07,0
0,3.3091936e-05,0
0,0.00017852559,0
0,0.0007096021,0
0,0.0005784266,0
0,0.00014867139,0
0,0.00120241,0
0,0.29770344,0
0,0.03309118,0
0,2.382297e-05,0
0,0.0044070347,0
0,0.090035,0
0,0.074575,0
0,5.47008e-06,0
0,4.0386254e-05,0
0,0.00012773383,0
1,0.9943452,0
1,0.5854633,0
0,0.00012340212,0
1,0.5846952,0
0,0.16493888,0
0,0.32922724,0
0,6.7572524e-05,0
0,2.2384863e-06,0
1,0.99664587,0
0,0.01051732,0
0,1.5919835e-05,0
0,1.5349978e-07,0
0,0.012210007,0
1,0.99832386,0
0,0.21433662,0
0,8.275788e-07,0
0,0.00024513848,0
0,2.8649545e-05,0
0,0.0025872518,0
0,0.06042088,0
0,0.0014736046,0
0,0.12826867,0
0,0.14081757,0
1,0.9606748,0
1,0.55382437,0
0,0.27376506,0
0,0.0012765627,0
0,3.2915428e-05,0
0,0.004215708,0
0,6.28032e-05,0
0,5.489466e-05,0
0,0.35930142,0
0,0.0076448284,0
0,0.11802951,0
1,0.9737801,0
1,0.8317143,0
0,7.1782274e-06,0
0,0.00011353062,0
0,0.42480126,0
0,3.1815838e-05,0
0,8.885013e-08,0
0,3.4792854e-05,0
0,0.009079591,0
0,0.4504736,0
0,0.007980638,0
0,0.00014960684,0
0,2.0986802e-06,0
1,0.6478473,0
0,0.0007756685,0
0,0.39873528,0
0,0.00036302762,0
0,0.000118470445,0
0,0.024931315,0
0,0.32018083,0
0,0.23940606,0
0,0.3856914,0
0,0.001710711,0
0,0.0008044247,0
0,0.0010137414,0
0,0.0007649219,0
0,0.00060403283,0
0,2.105066e-05,0
0,0.0030265716,0
0,0.00014034678,0
0,0.00096328347,0
0,0.010011661,0
0,0.014828826,0
1,0.7096168,0
0,0.0102993045,0
0,0.4159303,0
0,0.0012099999,0
0,0.0020233903,0
0,0.006273923,0
0,1.2920403e-05,0
0,0.011783995,0
0,0.0075424523,0
0,0.029339235,0
1,0.999524,0
0,0.003672413,0
0,2.1914751e-05,0
1,0.99987197,0
0,0.43402952,0
1,0.5579496,0
0,0.0003592318,0
0,7.1694376e-07,0
0,0.00013120171,0
0,4.0414598e-06,0
0,0.4633415,0
0,0.39600092,0
0,0.25125185,0
0,0.0016741243,0
0,1.2342822e-05,0
0,0.0013538037,0
0,0.0007839433,0
1,0.8644862,0
0,0.40245888,0
0,6.378083e-05,0
1,0.9783176,0
0,0.00021269458,0
0,0.1367839,0
1,0.9608769,0
0,0.038322307,0
0,0.00017027846,0
0,0.001882306,0
0,0.015158103,0
0,0.0007044422,0
1,0.97255963,0
0,0.024758505,0
0,0.0008834813,0
0,0.3213046,0
0,0.36750436,0
0,8.725044e-06,0
0,0.00012413893,0
0,7.8883437e-07,0
1,0.8950536,0
0,0.046011355,0
0,6.486186e-06,0
0,0.010717772,0
0,2.5216113e-07,0
0,0.012823615,0
0,1.5761315e-06,0
0,2.8899172e-05,0
1,0.9994241,0
0,0.009730424,0
0,1.24853605e-05,0
0,0.008632932,0
0,2.1588933e-06,0
0,0.00020644136,0
0,0.029395511,0
0,0.00026230956,0
0,8.564163e-05,0
0,0.24700733,0
0,0.0020179998,0
0,0.12115615,0
1,0.9979633,0
1,0.82369787,0
0,2.624322e-05,0
0,0.36563283,0
0,6.573464e-05,0
0,0.05700361,0
0,1.4469949e-06,0
0,0.000588733,0
0,0.005105541,0
0,2.1924408e-05,0
0,0.00041513942,0
0,1.4330683e-05,0
0,0.35689092,0
0,0.01719758,0
0,0.01291173,0
0,8.9191766e-05,0
0,0.0015045711,0
0,2.6839858e-05,0
0,0.0024263263,0
1,0.60823184,0
0,1.6417799e-06,0
0,0.09813822,0
1,0.83043396,0
0,0.005195538,0
0,8.9908065e-07,0
0,4.5009638e-05,0
0,0.0033430625,0
1,0.94363856,0
0,0.0024204932,0
0,0.0019586717,0
0,0.0005485226,0
0,0.002113705,0
0,0.035710692,0
0,0.237867,0
0,0.00065394084,0
0,5.237964e-05,0
0,5.4485e-05,0
0,1.9762224e-06,0
0,0.087705374,0
0,5.866288e-05,0
0,2.2358268e-05,0
0,0.00016623807,0
0,0.003652711,0
0,6.6742183e-07,0
0,0.3955263,0
0,2.7271203e-06,0
0,0.002981771,0
0,0.21801892,0
0,1.3073935e-05,0
0,0.10577248,0
0,7.4658387e-06,0
1,0.65649956,0
0,5.4694116e-05,0
0,0.36538818,0
0,0.0004295412,0
1,0.6299572,0
0,0.00020829,0
0,0.06443682,0
0,5.7307012e-08,0
1,0.9995142,0
0,9.417202e-08,0
0,0.00337348,0
0,3.6441188e-06,0
0,0.022855695,0
0,0.009732197,0
0,0.012279723,0
0,0.0017972345,0
0,8.760245e-06,0
0,5.800553e-06,0
0,0.46800527,0
1,0.9994265,0
1,0.99829,0
0,0.0041882377,0
0,0.4416034,0
0,9.176451e-06,0
0,0.38087317,0
0,0.024713006,0
0,0.027296346,0
0,1.8233656e-06,0
1,0.79906774,0
1,0.86360526,0
0,5.570873e-07,0
0,0.00042872757,0
0,0.0009830681,0
0,0.00067821017,0
0,2.6214161e-06,0
0,0.08766584,0
0,0.009461237,0
0,0.40738052,0
1,0.8564206,0
1,0.99242675,0
0,0.15140656,0
0,0.0036056668,0
0,3.295331e-05,0
0,0.0001880228,0
0,0.1894058,0
0,0.0001930826,0
0,0.07695216,0
0,0.49792695,0
0,0.3223912,0
1,0.5491238,0
0,2.1833666e-05,0
1,0.69848114,0
0,0.114117585,0
0,1.7304872e-05,0
0,0.0007357109,0
0,2.1262274e-06,0
1,0.87460667,0
0,5.0581537e-05,0
0,1.7192573e-05,0
0,0.00031601422,0
0,0.008868127,0
0,6.636074e-05,0
1,0.65267265,0
0,0.17036676,0
0,0.0010853467,0
0,0.012103292,0
0,0.0057736323,0
0,6.849233e-05,0
1,0.9948809,0
0,1.40689e-05,0
1,0.566942,0
1,0.750897,0
0,0.0026468313,0
0,0.010580127,0
0,0.0056417263,0
0,9.369023e-07,0
0,1.4802757e-06,0
0,1.6587788e-06,0
0,0.32881787,0
0,1.3120047e-06,0
0,5.996033e-05,0
0,0.30420405,0
0,0.002016936,0
0,0.0072425804,0
0,5.1893145e-05,0
0,0.0005993299,0
0,0.0075604822,0
0,0.0005930487,0
0,0.057493977,0
0,0.058579996,0
0,0.02482809,0
1,0.8325756,0
0,0.00069551874,0
0,0.0071418793,0
0,2.6594322e-05,0
1,0.9275513,0
1,0.9765572,0
0,4.4779863e-05,0
1,0.6396319,0
0,9.860614e-05,0
1,0.99700755,0
1,0.565843,0
0,0.11469216,0
1,0.9999616,0
0,0.00013222078,0
0,0.00022301817,0
0,0.25579956,0
0,0.004203264,0
0,0.009610587,0
0,2.6903204e-05,0
0,0.0009775441,0
0,0.00021400808,0
0,0.4231629,0
1,0.99843925,0
0,5.113475e-06,0
0,0.0003213734,0
0,1.4169385e-06,0
0,0.003293056,0
0,0.039404888,0
1,0.8944386,0
0,2.5238314e-05,0
0,0.44959426,0
0,0.42640924,0
1,0.70210433,0
0,0.0016737427,0
0,1.0336376e-05,0
0,0.01995099,0
0,3.8702015e-06,0
0,0.00065128744,0
0,5.4290595e-06,0
0,8.400509e-05,0
0,0.02471537,0
0,0.006474035,0
0,0.11986597,0
0,0.00030780703,0
0,1.4603013e-08,0
0,0.0074572014,0
1,0.97151256,0
0,0.4691461,0
0,3.9668007e-06,0
0,0.0026573553,0
1,0.99868995,0
0,0.1896245,0
0,0.0004889321,0
0,6.9616253e-06,0
0,0.001575179,0
0,2.853987e-05,0
1,0.85417444,0
0,0.09003785,0
1,0.98215216,0
0,0.002366512,0
0,6.9876194e-07,0
0,0.0011794134,0
0,0.39114863,0
1,0.9999033,0
0,0.0005386927,0
0,0.17284033,0
0,4.888862e-06,0
0,0.0031637796,0
1,0.99650973,0
0,3.153849e-05,0
0,3.2904445e-05,0
0,2.6554762e-05,0
0,0.045698978,0
0,0.0042929463,0
0,0.003526296,0
0,0.00043704163,0
0,4.880877e-06,0
0,0.07496338,0
0,1.4837562e-05,0
0,0.0028862744,0
0,0.00015066967,0
0,8.451855e-06,0
0,0.028977,0
0,0.42967775,0
0,0.00034700305,0
